hospital_id,hospital_name,city,state,health_system,ownership_type,beds,condition,payment_year,readmission_rate_pct,national_avg_rate_pct,excess_readmission_ratio,penalty_pct,estimated_penalty_dollars
PA001,Hospital of the University of PA,Philadelphia,PA,Penn Medicine,Non-Profit,820,Pneumonia,2021,15.05,16.4,0.9177,0.0,0
PA001,Hospital of the University of PA,Philadelphia,PA,Penn Medicine,Non-Profit,820,Pneumonia,2022,15.51,16.2,0.9574,0.0,0
PA001,Hospital of the University of PA,Philadelphia,PA,Penn Medicine,Non-Profit,820,Pneumonia,2023,16.12,16.0,1.0075,0.038,872
PA001,Hospital of the University of PA,Philadelphia,PA,Penn Medicine,Non-Profit,820,COPD,2021,20.24,20.0,1.012,0.06,1378
PA001,Hospital of the University of PA,Philadelphia,PA,Penn Medicine,Non-Profit,820,COPD,2022,18.81,19.8,0.95,0.0,0
PA001,Hospital of the University of PA,Philadelphia,PA,Penn Medicine,Non-Profit,820,COPD,2023,18.9,19.5,0.9692,0.0,0
PA001,Hospital of the University of PA,Philadelphia,PA,Penn Medicine,Non-Profit,820,Hip/Knee Replacement,2021,3.68,4.8,0.7667,0.0,0
PA001,Hospital of the University of PA,Philadelphia,PA,Penn Medicine,Non-Profit,820,Hip/Knee Replacement,2022,4.52,4.6,0.9826,0.0,0
PA001,Hospital of the University of PA,Philadelphia,PA,Penn Medicine,Non-Profit,820,Hip/Knee Replacement,2023,4.49,4.5,0.9978,0.0,0
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,AMI,2021,13.87,14.9,0.9309,0.0,0
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,AMI,2022,14.76,14.7,1.0041,0.02,504
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,AMI,2023,13.75,14.5,0.9483,0.0,0
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,Heart Failure,2021,21.15,22.1,0.957,0.0,0
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,Heart Failure,2022,20.63,21.8,0.9463,0.0,0
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,Heart Failure,2023,20.66,21.5,0.9609,0.0,0
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,Pneumonia,2021,17.32,16.4,1.0561,0.281,7081
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,Pneumonia,2022,16.22,16.2,1.0012,0.006,151
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,Pneumonia,2023,15.57,16.0,0.9731,0.0,0
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,COPD,2021,19.71,20.0,0.9855,0.0,0
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,COPD,2022,19.12,19.8,0.9657,0.0,0
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,COPD,2023,17.87,19.5,0.9164,0.0,0
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,Hip/Knee Replacement,2021,5.99,4.8,1.2479,1.24,31248
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,Hip/Knee Replacement,2022,5.99,4.6,1.3022,1.511,38077
PA002,Jefferson Health - TJU,Philadelphia,PA,Jefferson,Non-Profit,900,Hip/Knee Replacement,2023,3.7,4.5,0.8222,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,AMI,2021,13.69,14.9,0.9188,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,AMI,2022,15.34,14.7,1.0435,0.218,9156
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,AMI,2023,14.39,14.5,0.9924,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,Heart Failure,2021,21.66,22.1,0.9801,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,Heart Failure,2022,22.01,21.8,1.0096,0.048,2016
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,Heart Failure,2023,19.97,21.5,0.9288,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,Pneumonia,2021,16.8,16.4,1.0244,0.122,5124
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,Pneumonia,2022,15.44,16.2,0.9531,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,Pneumonia,2023,14.76,16.0,0.9225,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,COPD,2021,18.54,20.0,0.927,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,COPD,2022,18.13,19.8,0.9157,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,COPD,2023,19.13,19.5,0.981,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,Hip/Knee Replacement,2021,4.45,4.8,0.9271,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,Hip/Knee Replacement,2022,4.44,4.6,0.9652,0.0,0
PA003,UPMC Presbyterian,Pittsburgh,PA,UPMC,Non-Profit,1500,Hip/Knee Replacement,2023,4.53,4.5,1.0067,0.033,1386
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,AMI,2021,17.18,14.9,1.153,0.765,11781
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,AMI,2022,13.18,14.7,0.8966,0.0,0
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,AMI,2023,15.2,14.5,1.0483,0.242,3727
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,Heart Failure,2021,23.85,22.1,1.0792,0.396,6098
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,Heart Failure,2022,21.47,21.8,0.9849,0.0,0
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,Heart Failure,2023,20.87,21.5,0.9707,0.0,0
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,Pneumonia,2021,16.2,16.4,0.9878,0.0,0
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,Pneumonia,2022,15.14,16.2,0.9346,0.0,0
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,Pneumonia,2023,15.13,16.0,0.9456,0.0,0
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,COPD,2021,19.96,20.0,0.998,0.0,0
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,COPD,2022,19.6,19.8,0.9899,0.0,0
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,COPD,2023,19.69,19.5,1.0097,0.049,755
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,Hip/Knee Replacement,2021,4.87,4.8,1.0146,0.073,1124
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,Hip/Knee Replacement,2022,4.6,4.6,1.0,0.0,0
PA004,Penn State Hershey Medical,Hershey,PA,Penn State,Government,550,Hip/Knee Replacement,2023,5.3,4.5,1.1778,0.889,13691
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,AMI,2021,13.97,14.9,0.9376,0.0,0
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,AMI,2022,15.68,14.7,1.0667,0.333,5352
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,AMI,2023,14.56,14.5,1.0041,0.02,321
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,Heart Failure,2021,21.45,22.1,0.9706,0.0,0
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,Heart Failure,2022,20.82,21.8,0.955,0.0,0
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,Heart Failure,2023,22.87,21.5,1.0637,0.319,5127
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,Pneumonia,2021,16.33,16.4,0.9957,0.0,0
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,Pneumonia,2022,16.01,16.2,0.9883,0.0,0
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,Pneumonia,2023,15.28,16.0,0.955,0.0,0
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,COPD,2021,21.31,20.0,1.0655,0.327,5256
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,COPD,2022,19.28,19.8,0.9737,0.0,0
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,COPD,2023,19.38,19.5,0.9938,0.0,0
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,Hip/Knee Replacement,2021,3.77,4.8,0.7854,0.0,0
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,Hip/Knee Replacement,2022,5.21,4.6,1.1326,0.663,10656
PA005,Geisinger Medical Center,Danville,PA,Geisinger,Non-Profit,574,Hip/Knee Replacement,2023,4.77,4.5,1.06,0.3,4822
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,AMI,2021,15.05,14.9,1.0101,0.05,1162
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,AMI,2022,14.73,14.7,1.002,0.01,232
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,AMI,2023,13.43,14.5,0.9262,0.0,0
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,Heart Failure,2021,19.64,22.1,0.8887,0.0,0
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,Heart Failure,2022,22.66,21.8,1.0394,0.197,4578
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,Heart Failure,2023,21.76,21.5,1.0121,0.06,1394
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,Pneumonia,2021,15.82,16.4,0.9646,0.0,0
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,Pneumonia,2022,16.29,16.2,1.0056,0.028,651
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,Pneumonia,2023,15.6,16.0,0.975,0.0,0
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,COPD,2021,20.83,20.0,1.0415,0.208,4834
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,COPD,2022,19.21,19.8,0.9702,0.0,0
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,COPD,2023,19.3,19.5,0.9897,0.0,0
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,Hip/Knee Replacement,2021,6.12,4.8,1.275,1.375,31955
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,Hip/Knee Replacement,2022,5.1,4.6,1.1087,0.544,12643
PA006,Lehigh Valley Hospital,Allentown,PA,LVHN,Non-Profit,830,Hip/Knee Replacement,2023,3.22,4.5,0.7156,0.0,0
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,AMI,2021,15.87,14.9,1.0651,0.325,6343
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,AMI,2022,14.81,14.7,1.0075,0.038,742
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,AMI,2023,14.61,14.5,1.0076,0.038,742
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,Heart Failure,2021,22.71,22.1,1.0276,0.138,2693
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,Heart Failure,2022,21.16,21.8,0.9706,0.0,0
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,Heart Failure,2023,22.0,21.5,1.0233,0.117,2283
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,Pneumonia,2021,16.98,16.4,1.0354,0.177,3454
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,Pneumonia,2022,15.68,16.2,0.9679,0.0,0
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,Pneumonia,2023,16.23,16.0,1.0144,0.072,1405
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,COPD,2021,20.4,20.0,1.02,0.1,1952
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,COPD,2022,19.17,19.8,0.9682,0.0,0
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,COPD,2023,19.65,19.5,1.0077,0.039,761
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,Hip/Knee Replacement,2021,5.4,4.8,1.125,0.625,12198
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,Hip/Knee Replacement,2022,3.65,4.6,0.7935,0.0,0
PA007,Reading Hospital,West Reading,PA,Tower Health,Non-Profit,697,Hip/Knee Replacement,2023,4.44,4.5,0.9867,0.0,0
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,AMI,2021,14.4,14.9,0.9664,0.0,0
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,AMI,2022,13.58,14.7,0.9238,0.0,0
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,AMI,2023,14.0,14.5,0.9655,0.0,0
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,Heart Failure,2021,22.87,22.1,1.0348,0.174,3240
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,Heart Failure,2022,22.04,21.8,1.011,0.055,1024
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,Heart Failure,2023,21.27,21.5,0.9893,0.0,0
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,Pneumonia,2021,16.0,16.4,0.9756,0.0,0
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,Pneumonia,2022,16.73,16.2,1.0327,0.163,3035
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,Pneumonia,2023,15.85,16.0,0.9906,0.0,0
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,COPD,2021,20.9,20.0,1.045,0.225,4190
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,COPD,2022,20.62,19.8,1.0414,0.207,3854
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,COPD,2023,20.87,19.5,1.0703,0.352,6554
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,Hip/Knee Replacement,2021,4.67,4.8,0.9729,0.0,0
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,Hip/Knee Replacement,2022,3.9,4.6,0.8478,0.0,0
PA008,Abington Memorial Hospital,Abington,PA,Jefferson,Non-Profit,665,Hip/Knee Replacement,2023,4.36,4.5,0.9689,0.0,0
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,AMI,2021,14.96,14.9,1.004,0.02,84
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,AMI,2022,14.99,14.7,1.0197,0.099,416
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,AMI,2023,14.68,14.5,1.0124,0.062,260
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,Heart Failure,2021,23.21,22.1,1.0502,0.251,1054
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,Heart Failure,2022,21.84,21.8,1.0018,0.009,38
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,Heart Failure,2023,23.89,21.5,1.1112,0.556,2335
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,Pneumonia,2021,16.73,16.4,1.0201,0.101,424
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,Pneumonia,2022,16.7,16.2,1.0309,0.154,647
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,Pneumonia,2023,14.34,16.0,0.8962,0.0,0
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,COPD,2021,21.09,20.0,1.0545,0.272,1142
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,COPD,2022,19.52,19.8,0.9859,0.0,0
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,COPD,2023,19.93,19.5,1.0221,0.111,466
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,Hip/Knee Replacement,2021,4.75,4.8,0.9896,0.0,0
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,Hip/Knee Replacement,2022,4.26,4.6,0.9261,0.0,0
PA009,Mercy Philadelphia Hospital,Philadelphia,PA,Trinity,Non-Profit,150,Hip/Knee Replacement,2023,3.95,4.5,0.8778,0.0,0
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,AMI,2021,15.3,14.9,1.0268,0.134,664
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,AMI,2022,15.85,14.7,1.0782,0.391,1938
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,AMI,2023,14.67,14.5,1.0117,0.059,292
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,Heart Failure,2021,20.4,22.1,0.9231,0.0,0
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,Heart Failure,2022,22.03,21.8,1.0106,0.053,263
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,Heart Failure,2023,20.36,21.5,0.947,0.0,0
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,Pneumonia,2021,14.65,16.4,0.8933,0.0,0
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,Pneumonia,2022,15.04,16.2,0.9284,0.0,0
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,Pneumonia,2023,17.0,16.0,1.0625,0.312,1546
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,COPD,2021,19.71,20.0,0.9855,0.0,0
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,COPD,2022,20.36,19.8,1.0283,0.141,699
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,COPD,2023,20.88,19.5,1.0708,0.354,1754
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,Hip/Knee Replacement,2021,4.83,4.8,1.0063,0.031,154
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,Hip/Knee Replacement,2022,5.54,4.6,1.2043,1.021,5060
PA010,Sharon Regional Medical,Sharon,PA,Sharon Regional,For-Profit,177,Hip/Knee Replacement,2023,5.61,4.5,1.2467,1.233,6111
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,AMI,2021,15.34,14.9,1.0295,0.148,2399
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,AMI,2022,14.9,14.7,1.0136,0.068,1102
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,AMI,2023,14.24,14.5,0.9821,0.0,0
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,Heart Failure,2021,22.79,22.1,1.0312,0.156,2529
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,Heart Failure,2022,22.9,21.8,1.0505,0.252,4085
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,Heart Failure,2023,23.21,21.5,1.0795,0.397,6436
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,Pneumonia,2021,15.93,16.4,0.9713,0.0,0
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,Pneumonia,2022,16.89,16.2,1.0426,0.213,3453
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,Pneumonia,2023,15.52,16.0,0.97,0.0,0
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,COPD,2021,20.35,20.0,1.0175,0.088,1427
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,COPD,2022,20.57,19.8,1.0389,0.194,3145
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,COPD,2023,19.2,19.5,0.9846,0.0,0
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,Hip/Knee Replacement,2021,7.08,4.8,1.475,2.375,38504
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,Hip/Knee Replacement,2022,4.82,4.6,1.0478,0.239,3875
GA001,Emory University Hospital,Atlanta,GA,Emory,Non-Profit,579,Hip/Knee Replacement,2023,4.71,4.5,1.0467,0.233,3777
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,AMI,2021,15.61,14.9,1.0477,0.239,3078
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,AMI,2022,14.52,14.7,0.9878,0.0,0
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,AMI,2023,15.15,14.5,1.0448,0.224,2885
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,Heart Failure,2021,23.23,22.1,1.0511,0.255,3284
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,Heart Failure,2022,21.95,21.8,1.0069,0.034,438
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,Heart Failure,2023,22.59,21.5,1.0507,0.253,3259
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,Pneumonia,2021,17.19,16.4,1.0482,0.241,3104
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,Pneumonia,2022,17.09,16.2,1.0549,0.274,3529
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,Pneumonia,2023,16.32,16.0,1.02,0.1,1288
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,COPD,2021,21.31,20.0,1.0655,0.327,4212
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,COPD,2022,19.94,19.8,1.0071,0.036,464
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,COPD,2023,18.8,19.5,0.9641,0.0,0
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,Hip/Knee Replacement,2021,5.06,4.8,1.0542,0.271,3490
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,Hip/Knee Replacement,2022,5.46,4.6,1.187,0.935,12043
GA002,Wellstar Atlanta Medical,Atlanta,GA,Wellstar,Non-Profit,460,Hip/Knee Replacement,2023,4.81,4.5,1.0689,0.344,4431
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,AMI,2021,14.66,14.9,0.9839,0.0,0
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,AMI,2022,14.63,14.7,0.9952,0.0,0
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,AMI,2023,16.02,14.5,1.1048,0.524,13982
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,Heart Failure,2021,21.91,22.1,0.9914,0.0,0
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,Heart Failure,2022,21.98,21.8,1.0083,0.041,1094
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,Heart Failure,2023,22.44,21.5,1.0437,0.219,5844
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,Pneumonia,2021,18.59,16.4,1.1335,0.667,17798
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,Pneumonia,2022,16.1,16.2,0.9938,0.0,0
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,Pneumonia,2023,16.22,16.0,1.0137,0.069,1841
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,COPD,2021,19.98,20.0,0.999,0.0,0
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,COPD,2022,20.21,19.8,1.0207,0.103,2748
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,COPD,2023,20.77,19.5,1.0651,0.325,8672
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,Hip/Knee Replacement,2021,5.26,4.8,1.0958,0.479,12782
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,Hip/Knee Replacement,2022,5.73,4.6,1.2457,1.229,32795
GA003,Grady Memorial Hospital,Atlanta,GA,Grady,Government,953,Hip/Knee Replacement,2023,5.59,4.5,1.2422,1.211,32314
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,AMI,2021,15.54,14.9,1.043,0.215,2878
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,AMI,2022,13.81,14.7,0.9395,0.0,0
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,AMI,2023,15.32,14.5,1.0566,0.283,3788
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,Heart Failure,2021,21.72,22.1,0.9828,0.0,0
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,Heart Failure,2022,23.81,21.8,1.0922,0.461,6170
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,Heart Failure,2023,22.11,21.5,1.0284,0.142,1901
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,Pneumonia,2021,17.15,16.4,1.0457,0.229,3065
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,Pneumonia,2022,16.34,16.2,1.0086,0.043,576
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,Pneumonia,2023,16.74,16.0,1.0462,0.231,3092
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,COPD,2021,22.03,20.0,1.1015,0.507,6786
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,COPD,2022,19.99,19.8,1.0096,0.048,642
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,COPD,2023,20.61,19.5,1.0569,0.284,3801
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,Hip/Knee Replacement,2021,5.18,4.8,1.0792,0.396,5300
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,Hip/Knee Replacement,2022,6.45,4.6,1.4022,2.011,26915
GA004,Augusta University Medical,Augusta,GA,AU Health,Government,478,Hip/Knee Replacement,2023,3.85,4.5,0.8556,0.0,0
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,AMI,2021,15.2,14.9,1.0201,0.101,1015
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,AMI,2022,16.74,14.7,1.1388,0.694,6976
GA005,Piedmont Athens Regional,Athens,GA,Piedmont,Non-Profit,359,AMI,2023,14.75,14.5,1.0172,0.086,864
